Section,Part_Number,Size,Description,Finish,Quantity,OEM_Number
Retainers Screw Type,13219PK,"1/4"" (6.30mm) Hole Size 9/16"" Stem Length 15/32"" Flange Diameter","1/4"" (6.30mm) Hole Size 9/16"" Stem Length 15/32"" Flange Diameter Black Nylon Cowl Screen Phillips Screw Retainers",Black Nylon,15 Pcs.,Chrysler # 6502573
Retainers Screw Type,12472PK,"1/4"" (6.30mm) Hole Size 14mm Stem Length 15mm Flange Diameter","1/4"" (6.30mm) Hole Size 14mm Stem Length 15mm Flange Diameter Black Nylon Fender Liner Phillips Screw Retainers",Black Nylon,25 Pcs.,G.M. # 94530438; Ford # B04068865A96
Retainers Screw Type,1399PK,"1/4"" (6.30mm) Square Hole Size 21/32"" Stem Length 15/32 x 15/32"" Flange Size","1/4"" (6.30mm) Square Hole Size 21/32"" Stem Length 15/32 x 15/32"" Flange Size Black Nylon Trim & Grille Fascia Phillips Screw Retainers",Black Nylon,25 Pcs.,Ford # N803494S
Retainers Screw Type,9508PK,"1/4"" (6.30mm) Hole Size 11/16"" Stem Length 11/16"" Flange Size","1/4"" (6.30mm) Hole Size 11/16"" Stem Length 11/16"" Flange Size Black Nylon Phillips Screw Retainers",Black Nylon,25 Pcs.,"Ford # N808147S; G.M. # 10139822, 25680782"
Retainers Screw Type,11262PK,"1/4"" (6.30mm) Hole Size 18mm Stem Length 18mm Flange Diameter","1/4"" (6.30mm) Hole Size 18mm Stem Length 18mm Flange Diameter Black Nylon Phillips Screw Retainers",Black Nylon,25 Pcs.,Chrysler # 6508197-AA; Ford # W706092-S300
Retainers Screw Type,9240PK,"1/4"" (6.30mm) Hole Size 3/4"" Stem Length 11/16"" Flange Diameter","1/4"" (6.30mm) Hole Size 3/4"" Stem Length 11/16"" Flange Diameter Black Nylon Wheelhouse Phillips Screw Retainers",Black Nylon,25 Pcs.,"Ford # YS4Z-16K262-AA, 96FG16K262AA"
Retainers Screw Type,10468PK,"1/4"" (6.30mm) Hole Size 3/4"" Stem Length 11/16"" Flange Diameter","1/4"" (6.30mm) Hole Size 3/4"" Stem Length 11/16"" Flange Diameter Black Nylon Trim Panel Phillips Screw Retainers",Black Nylon,15 Pcs.,"Ford # N807578-S, N808332-S"
Retainers Screw Type,9968PK,"1/4"" (6.30mm) Hole Size 29/32"" Stem Length 5/8"" Flange Diameter","1/4"" (6.30mm) Hole Size 29/32"" Stem Length 5/8"" Flange Diameter Black Nylon Phillips Screw Retainers Retainers Phillips Screw",Black Nylon,50 Pcs.,Chrysler # 6502871; Ford # N803946S; G.M. # 20664091
Retainers Screw Type,9067PK,"1/4"" (6.30mm) Hole Size 29/32"" Stem Length 11/16"" Flange Diameter","1/4"" (6.30mm) Hole Size 29/32"" Stem Length 11/16"" Flange Diameter Black Nylon Radiator Shroud Phillips Screw Retainers",Black Nylon,25 Pcs.,"Chrysler # 6502790, 4638136; Ford # N804570S; G.M. # 15773445, 20452072, 22538004,"
Retainers Screw Type,9509PK,"1/4"" (6.30mm) Hole Size 7/8"" Stem Length 1"" Flange Diameter","1/4"" (6.30mm) Hole Size 7/8"" Stem Length 1"" Flange Diameter Black Nylon Interior Trim Phillips Screw Retainers",Black Nylon,50 Pcs.,Ford # N-804837-S
Retainers Screw Type,9343PK,"1/4"" (6.30mm) Hole Size 1 3/32"" Stem Length 11/16"" Flange Diameter","1/4"" (6.30mm) Hole Size 1 3/32"" Stem Length 11/16"" Flange Diameter Black Nylon Phillips Screw Retainers",Black Nylon,15 Pcs.,"Ford # N807577-S, N808331-S"
Screw Type Retainers,17931PK,"17/64"" (6.70mm) Hole Size 24mm Stem Length 20mm Head Diameter Red Nylon W/Phillips Drive","17/64"" (6.70mm) Hole Size 24mm Stem Length 20mm Head Diameter Red Nylon W/Phillips Drive Body Side Retainers",,25 Pcs.,Toyota # 90467-09237
Retainers Screw Type,1612PK,"9/32"" (7mm) Hole Size 9mm Stem Length 14.00 x 22.00mm Flange Size","9/32"" (7mm) Hole Size 9mm Stem Length 14.00 x 22.00mm Flange Size Black Nylon Phillips Screw Retainers",Black Nylon,25 Pcs.,G.M. # 94221150; Isuzu # 8942211500; Nissan # 63844-D0100
Retainers Screw Type,12079PK,"9/32"" (7mm) Hole Size 9mm Stem Length 15mm Flange Diameter","9/32"" (7mm) Hole Size 9mm Stem Length 15mm Flange Diameter Black Nylon Fender & Front Bumper Phillips Screw Retainers",Black Nylon,15 Pcs.,Subaru # 46064-AE000
Screw Type Retainers,12903PK,"9/32"" (7mm) Hole Size 9mm Stem Length 16mm Flange Diameter","9/32"" (7mm) Hole Size 9mm Stem Length 16mm Flange Diameter Black Nylon Cowl Panel Retainers",Black Nylon,15 Pcs.,Toyota # 90467-07146
Retainers Screw Type,10716PK,"9/32"" (7mm) Hole Size 9mm Stem Length 20mm Flange Diameter","9/32"" (7mm) Hole Size 9mm Stem Length 20mm Flange Diameter Black Nylon Garnish Moulding Phillips Screw Retainers El Retainers Phillips Screw",Black Nylon,15 Pcs.,"G.M. # 88970494, 88973676; Toyota # 90467-07168, 90467-07168-C1"
Retainers Screw Type,10413PK,"9/32"" (7mm) Hole Size 9mm Stem Length 20mm Flange Diameter","9/32"" (7mm) Hole Size 9mm Stem Length 20mm Flange Diameter Black Nylon Quarter Panel Moulding Phillips Screw Retainers",Black Nylon,10 Pcs.,G.M. # 96064506; Suzuki # 09409-07303-5ES; Toyota # 90467-07044
Retainers Screw Type,12408PK,"9/32"" (7mm) Hole Size 10mm Stem Length 17mm Flange Diameter","9/32"" (7mm) Hole Size 10mm Stem Length 17mm Flange Diameter Black Nylon Front & Rear Bumper Phillips Screw Retainers",Black Nylon,10 Pcs.,"Mitsubishi # MB-253964, MB887567"
Retainers Screw Type,2015PK,"9/32"" (7mm) Hole Size 11mm Stem Length 14mm Flange Diameter","9/32"" (7mm) Hole Size 11mm Stem Length 14mm Flange Diameter Black Nylon Phillips Screw Retainers",Black Nylon,25 Pcs.,"G.M. # 94198687; Honda # 90657-SA6-0030, 90657-SA6-003; Mazda # N304-13-356-A, N304-13-356B; Subaru # 59130AA000; Toyota # 90467-07072, 90467-07072-22"
Retainers Screw Type,12078PK,"9/32"" (7mm) Hole Size 11mm Stem Length 20mm Flange Diameter","9/32"" (7mm) Hole Size 11mm Stem Length 20mm Flange Diameter Black Nylon Phillips Screw Retainers",Black Nylon,15 Pcs.,Subaru # 90913-0051
Screw Type Retainers,16404PK,"9/32"" (7mm) Hole Size 11mm Stem Length 20mm Head Diameter","9/32"" (7mm) Hole Size 11mm Stem Length 20mm Head Diameter Black Nylon Hood Insulator & Rear Bumper Push Type Retainers",Black Nylon,50 Pcs.,BMW # 51-48-1-915-964
Retainers Screw Type,1603PK,"9/32"" (7mm) Hole Size 12mm Stem Length 15mm Flange Diameter","9/32"" (7mm) Hole Size 12mm Stem Length 15mm Flange Diameter Black Nylon Phillips Screw Retainers 90467-06017-C0",Black Nylon,15 Pcs.,"G.M. # 20426301; Mazda # 9926-50-625; Toyota # 90467-06017, 90467-06017-41,"
Retainers Screw Type,2143PK,"9/32"" (7mm) Hole Size 12mm Stem Length 20mm Flange Diameter","9/32"" (7mm) Hole Size 12mm Stem Length 20mm Flange Diameter Black Nylon Phillips Screw Retainers",Black Nylon,10 Pcs.,"Lexus # 90467-07138, 90467-07138-C0"
Retainers Screw Type,12085PK,"9/32"" (7mm) Hole Size 12mm Stem Length 20mm Flange Diameter","9/32"" (7mm) Hole Size 12mm Stem Length 20mm Flange Diameter Black Nylon Fender Retainers Phillips Screw Retainers Retainers Phillips Screw",Black Nylon,15 Pcs.,Subaru # 59122AC030
Retainers Screw Type,15754PK,"9/32"" (7mm) Square Hole Size 13mm Stem Length 12mm Flange Diameter","9/32"" (7mm) Square Hole Size 13mm Stem Length 12mm Flange Diameter Black Nylon Upper Cover Phillips Screw Retainers",Black Nylon,15 Pcs.,BMW # 51-16-8-197-908
Retainers Screw Type,2155PK,"9/32"" (7mm) Square Hole Size 13mm Stem Length 15mm Flange Diameter","9/32"" (7mm) Square Hole Size 13mm Stem Length 15mm Flange Diameter Black Nylon Phillips Screw Retainers",Black Nylon,25 Pcs.,Honda # 91550-SH3-003
Screw Type Retainers,15335PK,"9/32"" (7mm) Hole Size 13mm Stem Length 16mm Head Diameter","9/32"" (7mm) Hole Size 13mm Stem Length 16mm Head Diameter Black Nylon Push Type Retainers",Black Nylon,25 Pcs.,Subaru # 91085-TA030
Retainers Screw Type,12586PK,"9/32"" (7mm) Hole Size 13mm Stem Length 17mm Flange Diameter","9/32"" (7mm) Hole Size 13mm Stem Length 17mm Flange Diameter Black Nylon Phillips Screw Retainers",Black Nylon,10 Pcs.,Honda # 91502-SZ5-003
Retainers Screw Type,12285PK,"9/32"" (7mm) Hole Size 14mm Stem Length 14mm Head Diameter","9/32"" (7mm) Hole Size 14mm Stem Length 14mm Head Diameter Black Nylon Interior Trim Phillips Screw Retainers",Black Nylon,10 Pcs.,Toyota # 90467-07190-B2
Retainers Screw Type,12042PK,"9/32"" (7mm) Hole Size 14mm Stem Length 16mm Flange Diameter","9/32"" (7mm) Hole Size 14mm Stem Length 16mm Flange Diameter Black Nylon Turn Signal Phillips Screw Retainers",Black Nylon,10 Pcs.,Toyota # 90080-46294
Retainers Screw Type,13345PK,"9/32"" (7mm) Hole Size 16mm Stem Length 20mm Flange Diameter","9/32"" (7mm) Hole Size 16mm Stem Length 20mm Flange Diameter Black Nylon Phillips Screw Retainers",Black Nylon,50 Pcs.,Use With # 13346; BMW # 51218-205-295
Screw Type Retainers,13346PK,"23/64"" (9mm) Hole Size 11mm Stem Length 13mm Head Diameter","23/64"" (9mm) Hole Size 11mm Stem Length 13mm Head Diameter Black Plastic Cowl Panel Moulding Inserts",,50 Pcs.,Use With # 13345; BMW # 51-13-8-124-389
Retainers Screw Type,10614PK,"9/32"" (7mm) Hole Size 23mm Stem Length 14mm Flange Diameter","9/32"" (7mm) Hole Size 23mm Stem Length 14mm Flange Diameter Black Nylon Phillips Screw Retainers",Black Nylon,15 Pcs.,G.M. # 15014352
Retainers Screw Type,11918PK,"9/32"" (7mm) Hole Size 30.50mm Stem Length 12.70mm Head Diameter","9/32"" (7mm) Hole Size 30.50mm Stem Length 12.70mm Head Diameter Black Nylon Phillips Screw Retainers Retainers Phillips Screw",Black Nylon,25 Pcs.,Chrysler # 4696488; Ford # N805026S; G.M. # 10195515
Retainers Screw Type,5920PK,"5/16"" (8mm) Hole Size 9mm Stem Length 20mm Flange Diameter","5/16"" (8mm) Hole Size 9mm Stem Length 20mm Flange Diameter Black Nylon Splash Shield Phillips Screw Retainers",Black Nylon,25 Pcs.,"Honda # 90675-SB3-003, 90675-SB0-003; Mazda # FB01-56-964; Nissan # 63876-95596, 63876-D5596"
Retainers Screw Type,1976PK,"5/16"" (8mm) Hole Size 9mm Stem Length 20mm Flange Diameter","5/16"" (8mm) Hole Size 9mm Stem Length 20mm Flange Diameter Black Nylon Fender Splash Phillips Screw Retainers",Black Nylon,10 Pcs.,Honda # 91512-SM4-003
Retainers Screw Type,10747PK,"5/16"" (8mm) Hole Size 9mm Stem Length 20mm Flange Diameter","5/16"" (8mm) Hole Size 9mm Stem Length 20mm Flange Diameter Black Nylon Mud Guard Phillips Screw Retainers",Black Nylon,15 Pcs.,Mazda # BC1D-56-145
Retainers Screw Type,15324PK,"5/16"" (8mm) Hole Size 10mm Stem Length 18mm Head Diameter","5/16"" (8mm) Hole Size 10mm Stem Length 18mm Head Diameter Black Nylon Engine Cover & Fender Liner Phillips Screw Retainers",Black Nylon,15 Pcs.,Hyundai # 86590-3S000; Subaru # 90913-0067
Retainers Screw Type,18822PK,"5/16"" (8mm) Hole Size 10mm Stem Length 18mm Head Diameter","5/16"" (8mm) Hole Size 10mm Stem Length 18mm Head Diameter Black Nylon Stone Guard Phillips Screw Retainers",Black Nylon,10 Pcs.,Mazda # UB39-50-795
Retainers Screw Type,9287PK,"5/16"" (8mm) Hole Size 12mm Stem Length 18mm Flange Diameter","5/16"" (8mm) Hole Size 12mm Stem Length 18mm Flange Diameter Black Nylon Phillips Screw Retainers",Black Nylon,10 Pcs.,"Ford # MB-455-56143, W705845-S300; Hyundai # 86590-28000; Mazda # B092-51-833"
Retainers Screw Type,9087PK,"5/16"" (8mm) Hole Size 12mm Stem Length 18mm Flange Diameter","5/16"" (8mm) Hole Size 12mm Stem Length 18mm Flange Diameter Black Nylon Bumper Phillips Screw Retainers",Black Nylon,10 Pcs.,Nissan # 01553-0038U
Retainers Screw Type,12377PK,"5/16"" (8mm) Hole Size 12mm Stem Length 18mm Flange Diameter","5/16"" (8mm) Hole Size 12mm Stem Length 18mm Flange Diameter Black Nylon Grille Phillips Screw Retainers",Black Nylon,15 Pcs.,KIA # 0G032-50037-A
Retainers Screw Type,13273PK,"5/16"" (8mm) Hole Size 13mm Stem Length 13mm Flange Diameter","5/16"" (8mm) Hole Size 13mm Stem Length 13mm Flange Diameter Black Nylon Phillips Screw Retainers Retainers Phillips Screw",Black Nylon,25 Pcs.,Mazda # G14S-50-EA1
Retainers Screw Type,10523PK,"5/16"" (8mm) Hole Size 14mm Stem Length 14.00 x 26.00mm Flange Size","5/16"" (8mm) Hole Size 14mm Stem Length 14.00 x 26.00mm Flange Size Black Nylon Front Bumper Phillips Screw Retainers",Black Nylon,50 Pcs.,G.M. # 12337831
Screw Type Retainers,13079PK,"5/16"" (8mm) Hole Size 15mm Stem Length 20mm Head Size","5/16"" (8mm) Hole Size 15mm Stem Length 20mm Head Size Black Nylon Front & Rear Bumper & Grille Push Type Retainers",Black Nylon,25 Pcs.,Nissan # 01553-08231
Retainers Screw Type,1972PK,"5/16"" (8mm) Hole Size 15mm Stem Length 20mm Flange Diameter","5/16"" (8mm) Hole Size 15mm Stem Length 20mm Flange Diameter Black Nylon Splash Shield Hex Phillips Screw Retainers",Black Nylon,10 Pcs.,Honda # 91516-SK7-013; Nissan # 01553-0034U
Retainers Screw Type,13243PK,"5/16"" (8mm) Hole Size 15mm Stem Length 23mm Top Head Size","5/16"" (8mm) Hole Size 15mm Stem Length 23mm Top Head Size Black Nylon Phillips Screw Retainers",Black Nylon,25 Pcs.,V.W. # 1H0-819-055-C01C
Retainers Screw Type,10914PK,"5/16"" (8mm) Hole Size 18mm Stem Length 13mm Flange Diameter","5/16"" (8mm) Hole Size 18mm Stem Length 13mm Flange Diameter Black Nylon Bumper Phillips Screw Retainers",Black Nylon,15 Pcs.,Ford # W713445-S300
Retainers Screw Type,1265PK,"5/16"" (8mm) Hole Size 18mm Stem Length 17mm Flange Diameter","5/16"" (8mm) Hole Size 18mm Stem Length 17mm Flange Diameter Black Nylon Phillips Screw Retainers",Black Nylon,25 Pcs.,G.M. # 20451119; Nissan # 63844-01A99
Retainers Screw Type,11338PK,"5/16"" (8mm) Hole Size 18mm Stem Length 18mm Flange Diameter","5/16"" (8mm) Hole Size 18mm Stem Length 18mm Flange Diameter Black Nylon Phillips Screw Retainers",Black Nylon,25 Pcs.,Ford # W706494-S300
Retainers Screw Type,13226PK,"5/16"" (8mm) Hole Size 18mm Stem Length 18mm Flange Diameter","5/16"" (8mm) Hole Size 18mm Stem Length 18mm Flange Diameter Black Nylon Bumper Retainers Phillips Screw Retainers",Black Nylon,25 Pcs.,Ford # W710250-S300
Retainers Screw Type,15009PK,"5/16"" (8mm) Hole Size 18mm Stem Length 18mm Flange Diameter","5/16"" (8mm) Hole Size 18mm Stem Length 18mm Flange Diameter Black Nylon Phillips Screw Retainers Retainers Phillips Screw",Black Nylon,25 Pcs.,Ford # W706713-S300
Retainers Screw Type,5900PK,"5/16"" (8mm) Hole Size 18mm Stem Length 20mm Flange Diameter","5/16"" (8mm) Hole Size 18mm Stem Length 20mm Flange Diameter Black Nylon Inside Fender Phillips Screw Retainers",Black Nylon,25 Pcs.,Ford # NA01-56145; KIA # MNA01-56-145; Nissan # 63844-01A00
Retainers Screw Type,5901PK,"5/16"" (8mm) Hole Size 18mm Stem Length 20mm Flange Diameter","5/16"" (8mm) Hole Size 18mm Stem Length 20mm Flange Diameter Black Nylon Inside Fender Phillips Screw Retainers",Black Nylon,25 Pcs.,"Ford # MNA01-56145, NA01-56145; Nissan # 63844-01A00"
Retainers Screw Type,10538PK,"5/16"" (8mm) Hole Size 20mm Stem Length 20mm Flange Diameter","5/16"" (8mm) Hole Size 20mm Stem Length 20mm Flange Diameter Black Nylon Front Bumper Fascia Phillips Screw Retainers",Black Nylon,15 Pcs.,Mitsubishi # MB547806; Nissan # 63854-01A00
Retainers Screw Type,1446PK,"5/16"" (8mm) Hole Size 20.60mm Stem Length 15mm Flange Diameter","5/16"" (8mm) Hole Size 20.60mm Stem Length 15mm Flange Diameter Black Nylon Phillips Screw Retainers",Black Nylon,25 Pcs.,Chrysler # 6503163; G.M. # 10053182
Retainers Screw Type,11024PK,"5/16"" (8mm) Hole Size 22mm Stem Length 20mm Flange Diameter","5/16"" (8mm) Hole Size 22mm Stem Length 20mm Flange Diameter Black Nylon Phillips Screw Retainers",Black Nylon,15 Pcs.,Nissan # 63878-01E10
Retainers Screw Type,1973PK,"5/16"" (8mm) Hole Size 21mm Stem Length 18mm Flange Diameter","5/16"" (8mm) Hole Size 21mm Stem Length 18mm Flange Diameter Black Nylon Phillips Screw Retainers",Black Nylon,10 Pcs.,"Honda # 90505-SM4-003, 90505-SM-003"
Retainers Screw Type,2163PK,"5/16"" (8mm) Hole Size 21mm Stem Length 20mm Flange Diameter","5/16"" (8mm) Hole Size 21mm Stem Length 20mm Flange Diameter Black Nylon Phillips Screw Retainers",Black Nylon,5 Pcs.,Acura # 90505-SL0-003; Chrysler # MB888869; G.M. # 9485236; Toyota # 90467-08155
Retainers Screw Type,10409PK,"5/16"" (8mm) Hole Size 26mm Stem Length 20mm Flange Diameter","5/16"" (8mm) Hole Size 26mm Stem Length 20mm Flange Diameter Black Nylon Front Bumper Phillips Screw Retainers",Black Nylon,5 Pcs.,Mitsubishi # MR-1388107
Retainers Screw Type,10624PK,"23/64"" (9mm) Square Hole Size 9mm Stem Length 20mm Flange Diameter","23/64"" (9mm) Square Hole Size 9mm Stem Length 20mm Flange Diameter Black Nylon Phillips Screw Retainers Retainers Phillips Screw",Black Nylon,15 Pcs.,Toyota # 90467-09166
Retainers Screw Type,12916PK,"23/64"" (9mm) Hole Size 12mm Stem Length 16mm Flange Diameter","23/64"" (9mm) Hole Size 12mm Stem Length 16mm Flange Diameter Black Nylon Bumper Phillips Screw Retainers",Black Nylon,15 Pcs.,G.M. # 30008324; Suzuki # 09409-07325
Retainers Screw Type,9154PK,"23/64"" (9mm) Square Hole Size 13mm Stem Length 24mm Head Diameter","23/64"" (9mm) Square Hole Size 13mm Stem Length 24mm Head Diameter Black Nylon Phillips Screw Retainers",Black Nylon,25 Pcs.,V.W. # 1H0-867-199-A
Retainers Screw Type,2027PK,"23/64"" (9mm) Hole Size 16mm Stem Length 15mm Flange Diameter","23/64"" (9mm) Hole Size 16mm Stem Length 15mm Flange Diameter Black Nylon Bumper Cover Phillips Screw Retainers",Black Nylon,15 Pcs.,Toyota # 90467-09145
Retainers Screw Type,12555PK,"23/64"" (9mm) Hole Size 20mm Stem Length 18mm Flange Diameter","23/64"" (9mm) Hole Size 20mm Stem Length 18mm Flange Diameter Black Nylon Phillips Screw Retainers",Black Nylon,15 Pcs.,Nissan # 63848-40Y00
Retainers Screw Type,1943PK,"23/64"" (9mm) Hole Size 23mm Stem Length 18mm Flange Diameter","23/64"" (9mm) Hole Size 23mm Stem Length 18mm Flange Diameter Black Nylon Bumper Cover Phillips Screw Retainers",Black Nylon,25 Pcs.,Lexus # 90467-09101
Retainers Screw Type,10428PK,"23/64"" (9mm) Hole Size 26mm Stem Length 19mm Flange Diameter","23/64"" (9mm) Hole Size 26mm Stem Length 19mm Flange Diameter Black Nylon Phillips Screw Retainers",Black Nylon,10 Pcs.,Lexus # 90467-09143
Retainers Screw Type,9646PK,"23/64"" (9mm) Hole Size 26mm Stem Length 20mm Flange Diameter","23/64"" (9mm) Hole Size 26mm Stem Length 20mm Flange Diameter Black Nylon Bumper Cover Phillips Screw Retainers",Black Nylon,10 Pcs.,Toyota # 90467-09127
Retainers Screw Type,5895PK,"23/64"" (9mm) Hole Size 27mm Stem Length 15mm Flange Diameter","23/64"" (9mm) Hole Size 27mm Stem Length 15mm Flange Diameter Black Nylon Bumper Cover Phillips Screw Retainers",Black Nylon,10 Pcs.,Lexus # 90467-09093
Retainers Screw Type,9680PK,"3/8"" (9.50mm) Hole Size 26mm Stem Length 20mm Head Diameter","3/8"" (9.50mm) Hole Size 26mm Stem Length 20mm Head Diameter Black Nylon Bumper Cover Phillips Screw Retainers Retainers Phillips Screw",Black Nylon,25 Pcs.,Hyundai # 86590-35000
Retainers Screw Type,9600PK,"25/64"" (10mm) Hole Size 11mm Stem Length 20.00 x 30.00mm Head Size","25/64"" (10mm) Hole Size 11mm Stem Length 20.00 x 30.00mm Head Size Nylon Phillips Screw Retainers",,10 Pcs.,Ford E7ZG-17A904-B; Mazda BF67-50-033
Retainers Screw Type,9202PK,"25/64"" (10mm) Hole Size 15mm Stem Length 20mm Flange Diameter","25/64"" (10mm) Hole Size 15mm Stem Length 20mm Flange Diameter Black Nylon Front & Rear Bumper Phillips Screw Retainers",Black Nylon,15 Pcs.,Acura # 91503-SP0-003; BMW # 07-13-0-702-966; G.M. # 94530623
Retainers Screw Type,1998PK,"25/64"" (10mm) Hole Size 18mm Stem Length 20.00 x 30.00mm Flange Size","25/64"" (10mm) Hole Size 18mm Stem Length 20.00 x 30.00mm Flange Size Black Nylon Bumper Cover Phillips Screw Retainers",Black Nylon,10 Pcs.,"Ford # E7GZ-17A904-G; Mazda # BF82-50-233, MBF82-50-233; Nissan # 01553-01393"
